url,date_time,article_title
https://video.kompas.com/watch/1176152/demi-bela-palestina-houthi-tak-gentar-hadapi-serangan-amerika-serikat,"19/01/2024, 13:39 WIB","Demi Bela Palestina, Houthi Tak Gentar hadapi Serangan Amerika Serikat"
https://video.kompas.com/watch/1175991/netanyahu-tolak-usulan-as-soal-pembentukan-negara-palestina-tanpa-jaminan-keamanan,"19/01/2024, 13:22 WIB",Netanyahu Tolak Usulan AS soal Pembentukan Negara Palestina Tanpa Jaminan Keamanan
http://www.kompas.com/global/read/2024/01/19/121900570/meksiko-dan-chile-desak-mahkamah-internasional-selidiki-perang-israel,"19/01/2024, 12:19 WIB",Meksiko dan Chile Desak Mahkamah Internasional Selidiki Perang Israel-Hamas
http://www.kompas.com/global/read/2024/01/19/114556670/as-israel-kian-berselisih-soal-pembentukan-negara-palestina,"19/01/2024, 11:45 WIB",AS-Israel Kian Berselisih soal Pembentukan Negara Palestina
http://www.kompas.com/global/read/2024/01/19/094110470/pm-netanyahu-keberatan-dengan-pembentukan-negara-palestina-tanpa-jaminan,"19/01/2024, 09:41 WIB",PM Netanyahu Keberatan dengan Pembentukan Negara Palestina Tanpa Jaminan Keamanan Israel
http://www.kompas.com/global/read/2024/01/19/080131970/pm-israel-tolak-seruan-as-kurangi-serangan-di-jalur-gaza-tetap-menentang,"19/01/2024, 08:01 WIB","PM Israel Tolak Seruan AS Kurangi Serangan di Jalur Gaza, Tetap Menentang Palestina"
https://video.kompas.com/watch/1174880/lokasi-sebaran-pengungsi-palestina-di-mana-yang-paling-banyak,"19/01/2024, 06:15 WIB","Lokasi Sebaran Pengungsi Palestina, di Mana yang Paling Banyak?"
https://video.kompas.com/watch/1174871/israel-serang-tepi-barat-selama-35-jam-8-orang-tewas,"19/01/2024, 05:20 WIB","Israel Serang Tepi Barat Selama 35 Jam, 8 Orang Tewas"
http://www.kompas.com/global/read/2024/01/18/213230470/pertempuran-di-khan-younis-ancam-rs-terbesar-pasien-dan-penduduk,"18/01/2024, 21:32 WIB","Pertempuran di Khan Younis Ancam RS Terbesar, Pasien dan Penduduk Melarikan Diri"
https://video.kompas.com/watch/1174539/detik-detik-pasukan-israel-melancarkan-serangan-darat-di-khan-younis-gaza-selatan,"18/01/2024, 21:15 WIB",Detik-detik Pasukan Israel Melancarkan Serangan Darat di Khan Younis Gaza Selatan
https://video.kompas.com/watch/1174371/iran-beri-pesan-ke-israel-harus-sadar-perang-tak-akan-selesaikan-konflik,"18/01/2024, 20:24 WIB","Iran Beri Pesan ke Israel: Harus Sadar, Perang Tak Akan Selesaikan Konflik"
https://video.kompas.com/watch/1174183/israel-tingkatkan-serangan-saat-bantuan-obat-obatan-datang-ke-gaza,"18/01/2024, 19:19 WIB",Israel Tingkatkan Serangan Saat Bantuan Obat-obatan Datang ke Gaza
http://nasional.kompas.com/read/2024/01/18/19062531/komitmen-terus-bantu-palestina-menhan-prabowo-kita-berniat-kirim-pesawat,"18/01/2024, 19:06 WIB","Komitmen Terus Bantu Palestina, Menhan Prabowo: Kita Berniat Kirim Pesawat Terbang dan Kapal Lagi"
https://video.kompas.com/watch/1173961/iran-israel-harus-sadar-perang-tak-akan-selesaikan-konflik,"18/01/2024, 17:54 WIB","Iran: Israel Harus Sadar, Perang Tak Akan Selesaikan Konflik"
https://video.kompas.com/watch/1173914/hamas-kecam-jerman-pasok-ribuan-amunisi-ke-israel,"18/01/2024, 17:33 WIB",Hamas Kecam Jerman Pasok Ribuan Amunisi ke Israel
https://video.kompas.com/watch/1173808/kri-dr-radjiman-dilepas-menuju-gaza-prabowo-wanti-wanti-situasi-perang-di-laut-merah,"18/01/2024, 17:15 WIB","KRI dr Radjiman Dilepas Menuju Gaza, Prabowo Wanti-wanti Situasi Perang di Laut Merah"
https://video.kompas.com/watch/1173794/momen-kri-radjiman-wedyodiningrat-tni-al-berangkat-ke-gaza,"18/01/2024, 17:05 WIB",Momen KRI Radjiman Wedyodiningrat TNI AL Berangkat ke Gaza
https://video.kompas.com/watch/1173788/kapal-pembawa-bantuan-indonesia-bakal-lewati-area-konflik-ini-pesan-prabowo-untuk-prajuritnya,"18/01/2024, 17:03 WIB","Kapal Pembawa Bantuan Indonesia Bakal Lewati Area Konflik, Ini Pesan Prabowo untuk Prajuritnya"
http://internasional.kompas.com/read/2024/01/18/160259270/lokasi-sebaran-pengungsi-palestina-paling-banyak-di-mana,"18/01/2024, 16:02 WIB","Lokasi Sebaran Pengungsi Palestina, Paling Banyak di Mana?"
http://www.kompas.com/cekfakta/read/2024/01/18/154500282/-hoaks-warga-as-usir-duta-besar-israel-saat-aksi-pro-palestina,"18/01/2024, 15:45 WIB",[HOAKS] Warga AS Usir Duta Besar Israel Saat Aksi Pro-Palestina
https://video.kompas.com/watch/1173563/momen-prabowo-lepas-kapal-berisi-bantuan-logistik-ke-palestina,"18/01/2024, 15:43 WIB",Momen Prabowo Lepas Kapal Berisi Bantuan Logistik ke Palestina
https://video.kompas.com/watch/1173325/hamas-heran-dengan-bantuan-obat-obatan-yang-disetujui-israel,"18/01/2024, 15:15 WIB",Hamas Heran dengan Bantuan Obat-obatan yang Disetujui Israel
https://video.kompas.com/watch/1173300/idf-temukan-peluncur-roket-hamas-ditaman-di-dalam-tanah,"18/01/2024, 14:52 WIB","IDF Temukan Peluncur Roket Hamas, Ditaman di Dalam Tanah"
https://video.kompas.com/watch/1173298/prabowo-berencana-terus-kirim-bantuan-untuk-palestina,"18/01/2024, 14:50 WIB",Prabowo Berencana Terus Kirim Bantuan untuk Palestina
https://video.kompas.com/watch/1173288/pemimpin-hamas-yahya-sinwar-masuk-daftar-teroris-uni-eropa,"18/01/2024, 14:45 WIB","Pemimpin Hamas, Yahya Sinwar Masuk Daftar Teroris Uni Eropa"
https://video.kompas.com/watch/1173286/uni-eropa-masukkan-nama-yahya-sinwar-ke-dalam-daftar-teroris,"18/01/2024, 14:42 WIB",Uni Eropa Masukkan Nama Yahya Sinwar ke Dalam Daftar Teroris
https://video.kompas.com/watch/1173056/jenis-jenis-senjata-hamas-murah-tapi-merepotkan-israel,"18/01/2024, 13:59 WIB","Jenis-jenis Senjata Hamas, Murah tapi Merepotkan Israel"
https://video.kompas.com/watch/1172924/prabowo-mesir-khawatir-kapal-indonesia-jadi-tempat-pelarian-pengungsi-palestina,"18/01/2024, 13:03 WIB",Prabowo: Mesir Khawatir Kapal Indonesia Jadi Tempat Pelarian Pengungsi Palestina
https://video.kompas.com/watch/1172909/israel-tangkap-5-relawan-medis-palestina-di-tepi-barat,"18/01/2024, 13:00 WIB",Israel Tangkap 5 Relawan Medis Palestina di Tepi Barat
https://video.kompas.com/watch/1172736/korban-jiwa-terus-bertambah-pbb-desak-kembali-gencatan-senjata-di-gaza,"18/01/2024, 11:45 WIB","Korban Jiwa Terus Bertambah, PBB Desak Kembali Gencatan Senjata di Gaza"
https://video.kompas.com/watch/1172684/balas-serangan-roket-ke-negaranya-israel-ledakkan-3-unit-peluncur-roket-di-jalur-gaza,"18/01/2024, 11:37 WIB","Balas Serangan Roket ke Negaranya, Israel Ledakkan 3 Unit Peluncur Roket di Jalur Gaza"
https://video.kompas.com/watch/1172497/kri-radjiman-tni-al-berangkat-ke-gaza-bawa-misi-kemanusiaan,"18/01/2024, 11:21 WIB","KRI Radjiman TNI AL Berangkat ke Gaza, Bawa Misi Kemanusiaan"
https://video.kompas.com/watch/1172490/prabowo-sebut-pengiriman-kapal-jadi-bukti-indonesia-dukung-palestina,"18/01/2024, 11:05 WIB",Prabowo Sebut Pengiriman Kapal Jadi Bukti Indonesia Dukung Palestina
http://nasional.kompas.com/read/2024/01/18/10552621/menhan-prabowo-lepas-bantuan-logistik-untuk-korban-perang-di-gaza-diangkut,"18/01/2024, 10:55 WIB","Menhan Prabowo Lepas Bantuan Logistik untuk Korban Perang di Gaza, Diangkut KRI Radjiman"
https://video.kompas.com/watch/1172473/hamas-kecam-langkah-jerman-kirim-amunisi-untuk-tentara-israel,"18/01/2024, 10:49 WIB",Hamas Kecam Langkah Jerman Kirim Amunisi untuk Tentara Israel
https://video.kompas.com/watch/1172407/momen-prabowo-lepas-kri-dr-radjiman-untuk-bantu-palestina,"18/01/2024, 09:54 WIB",Momen Prabowo Lepas KRI dr Radjiman untuk Bantu Palestina
http://internasional.kompas.com/read/2024/01/18/080910670/ganti-nama-yudea-jadi-palestina-cara-romawi-redam-bangsa-yahudi,"18/01/2024, 08:09 WIB","Ganti Nama Yudea Jadi Palestina, Cara Romawi Redam Bangsa Yahudi"
https://video.kompas.com/watch/1172153/serangan-israel-tewaskan-pejuang-senior-palestina-picu-reaksi-warga-tepi-barat,"18/01/2024, 06:15 WIB","Serangan Israel Tewaskan Pejuang Senior Palestina, Picu Reaksi Warga Tepi Barat"
https://video.kompas.com/watch/1171371/posisi-sulit-arab-saudi-dalam-perang-gaza-ingin-bergandengan-dengan-israel-tetapi,"17/01/2024, 18:32 WIB","Posisi Sulit Arab Saudi dalam Perang Gaza: Ingin Bergandengan dengan Israel, tetapi..."
http://www.kompas.com/tren/read/2024/01/17/180000065/puluhan-pengacara-afrika-selatan-bersiap-gugat-as-dan-inggris-atas,"17/01/2024, 18:00 WIB",Puluhan Pengacara Afrika Selatan Bersiap Gugat AS dan Inggris atas Kejahatan Perang di Palestina
https://video.kompas.com/watch/1171218/arab-saudi-sebut-israel-tak-alami-kemajuan-di-gaza,"17/01/2024, 17:49 WIB",Arab Saudi Sebut Israel Tak Alami Kemajuan di Gaza
https://video.kompas.com/watch/1171174/as-ingin-perang-gaza-segera-berakhir-tapi,"17/01/2024, 17:32 WIB","AS Ingin Perang Gaza Segera Berakhir, tapi"
https://video.kompas.com/watch/1171057/as-sambut-positif-langkah-israel-hentikan-operasi-berintensitas-tinggi-di-gaza,"17/01/2024, 17:10 WIB",AS Sambut Positif Langkah Israel Hentikan Operasi Berintensitas Tinggi di Gaza
https://video.kompas.com/watch/1171038/qatar-berhasil-memediasi-kesepakatan-hamas-dan-israel,"17/01/2024, 16:52 WIB",Qatar Berhasil Memediasi Kesepakatan Hamas dan Israel
https://video.kompas.com/watch/1170850/iran-serang-markas-intel-israel-china-peringatkan-soal-kedaulatan,"17/01/2024, 16:21 WIB","Iran Serang Markas Intel Israel, China Peringatkan soal Kedaulatan"
https://video.kompas.com/watch/1170408/qatar-perancis-tengahi-kesepakatan-israel-hamas-beri-bantuan-medis-di-gaza,"17/01/2024, 14:30 WIB",Qatar-Perancis Tengahi Kesepakatan Israel-Hamas Beri Bantuan Medis di Gaza
http://internasional.kompas.com/read/2024/01/17/140102570/sejarah-penggunaan-nama-palestina-digunakan-romawi-untuk-hina-bangsa,"17/01/2024, 14:01 WIB",Sejarah Penggunaan Nama Palestina: Digunakan Romawi untuk Hina Bangsa Yahudi
https://video.kompas.com/watch/1170317/jumlah-korban-warga-palestina-yang-tewas-di-gaza-hampir-25000-jiwa,"17/01/2024, 13:45 WIB",Jumlah Korban Warga Palestina yang Tewas di Gaza Hampir 25.000 Jiwa
https://video.kompas.com/watch/1169974/gaza-hujan-serangan-udara-rentetan-bom-dijatuhkan-dari-langit,"17/01/2024, 11:55 WIB","Gaza Hujan Serangan Udara, Rentetan Bom Dijatuhkan dari Langit"
https://video.kompas.com/watch/1169812/as-tetap-dukung-israel-tapi-ingin-perang-gaza-segera-berakhir,"17/01/2024, 11:18 WIB","AS Tetap Dukung Israel, tapi Ingin Perang Gaza Segera Berakhir"
https://video.kompas.com/watch/1169686/as-kirim-pejabat-tinggi-nsc-ke-timur-tengah-urus-kesepakatan-pembebasan-sandera-israel-hamas,"17/01/2024, 10:15 WIB","AS Kirim Pejabat Tinggi NSC ke Timur Tengah, Urus Kesepakatan Pembebasan Sandera Israel-Hamas"
https://video.kompas.com/watch/1169430/gaza-terus-dibombardir-israel-pbb-akui-tak-bisa-kirim-bantuan,"17/01/2024, 07:50 WIB","Gaza Terus Dibombardir Israel, PBB Akui Tak Bisa Kirim Bantuan"
http://www.kompas.com/global/read/2024/01/16/214100970/4.327-siswa-di-gaza-tewas-dan-388-sekolah-dibom,"16/01/2024, 21:41 WIB",4.327 Siswa di Gaza Tewas dan 388 Sekolah Dibom
http://nasional.kompas.com/read/2024/01/16/21133711/jelang-pernyataan-mahkamah-internasional-soal-palestina-menlu-tindakan,"16/01/2024, 21:13 WIB","Jelang Pernyataan Mahkamah Internasional soal Palestina, Menlu: Tindakan Israel Harus Dihentikan"
https://video.kompas.com/watch/1168878/detik-detik-iron-dome-israel-cegat-rentetan-roket-dari-gaza,"16/01/2024, 20:27 WIB",Detik-detik Iron Dome Israel Cegat Rentetan Roket dari Gaza
https://video.kompas.com/watch/1168850/iron-dome-israel-cegat-puluhan-roket-yang-ditembakan-dari-gaza,"16/01/2024, 20:08 WIB",Iron Dome Israel Cegat Puluhan Roket yang Ditembakan dari Gaza
http://www.kompas.com/cekfakta/read/2024/01/16/184500982/-klarifikasi-boneka-bayi-palestina-bukan-buatan-israel-tetapi-karya,"16/01/2024, 18:45 WIB","[KLARIFIKASI] Boneka Bayi Palestina Bukan Buatan Israel, tetapi Karya Seniman Anti-Imperialisme"
https://video.kompas.com/watch/1168657/menlu-retno-bakal-bela-palestina-di-mahkamah-internasional-shorts,"16/01/2024, 18:40 WIB",Menlu Retno Bakal Bela Palestina di Mahkamah Internasional #SHORTS
https://video.kompas.com/watch/1168602/mahmoud-darwish-penyair-palestina-dan-kisah-cintanya-dengan-gadis-israel,"16/01/2024, 18:32 WIB","Mahmoud Darwish, Penyair Palestina dan Kisah Cintanya dengan Gadis Israel"
https://video.kompas.com/watch/1168455/menhan-israel-gaza-akan-diperintah-rakyat-palestina-usai-perang,"16/01/2024, 17:47 WIB",Menhan Israel: Gaza Akan Diperintah Rakyat Palestina Usai Perang
https://video.kompas.com/watch/1168454/mengapa-amerika-serikat-bersekutu-dengan-israel,"16/01/2024, 17:46 WIB",Mengapa Amerika Serikat Bersekutu dengan Israel?
https://video.kompas.com/watch/1168451/indonesia-dukung-afsel-laporkan-israel-menlu-retno-akan-beri-pernyataan-lisan-ke-icj,"16/01/2024, 17:45 WIB","Indonesia Dukung Afsel Laporkan Israel, Menlu Retno Akan Beri Pernyataan Lisan ke ICJ"
https://video.kompas.com/watch/1168301/ketegangan-meningkat-di-laut-merah-akankah-memicu-perang-regional,"16/01/2024, 17:25 WIB","Ketegangan Meningkat di Laut Merah, Akankah Memicu Perang Regional?"
https://video.kompas.com/watch/1168290/menlu-retno-ungkap-jumlah-negara-yang-dukung-palestina-meningkat,"16/01/2024, 17:07 WIB",Menlu Retno Ungkap Jumlah Negara yang Dukung Palestina Meningkat
https://video.kompas.com/watch/1168072/pertempuran-memanas-lebanon-dikhawatirkan-jadi-seperti-gaza,"16/01/2024, 16:12 WIB","Pertempuran Memanas, Lebanon Dikhawatirkan Jadi seperti Gaza"
https://video.kompas.com/watch/1168066/menhan-gallant-pastikan-operasi-darat-intensif-israel-di-gaza-utara-berakhir,"16/01/2024, 16:08 WIB",Menhan Gallant Pastikan Operasi Darat Intensif Israel di Gaza Utara Berakhir
https://video.kompas.com/watch/1168029/iran-serang-markas-mossad-israel-di-irak,"16/01/2024, 15:42 WIB",Iran Serang 'Markas' Mossad Israel di Irak
https://video.kompas.com/watch/1167524/benarkah-israel-serang-palestina-dengan-bom-fosfor-apa-bahayanya,"16/01/2024, 14:13 WIB","Benarkah Israel Serang Palestina dengan Bom Fosfor, Apa Bahayanya?"
https://video.kompas.com/watch/1167519/sirine-tanda-bahaya-berkumandang-di-israel-selatan-tandai-rentetan-roket-meluncur-dari-gaza,"16/01/2024, 14:00 WIB","Sirine Tanda Bahaya Berkumandang di Israel Selatan, Tandai Rentetan Roket Meluncur dari Gaza"
https://video.kompas.com/watch/1167337/soal-video-2-mayat-sandera-israel-itu-kebohongan-hamas,"16/01/2024, 13:20 WIB","Soal Video 2 Mayat Sandera, Israel: Itu Kebohongan Hamas"
https://video.kompas.com/watch/1167328/indonesia-dukung-gugatan-afrika-selatan-atas-genosida-israel-ke-mahkamah-internasional,"16/01/2024, 13:00 WIB",Indonesia Dukung Gugatan Afrika Selatan atas Genosida Israel ke Mahkamah Internasional
http://www.kompas.com/global/read/2024/01/16/121847770/menhan-israel-gaza-akan-diperintah-rakyat-palestina-usai-perang,"16/01/2024, 12:18 WIB",Menhan Israel: Gaza Akan Diperintah Rakyat Palestina Usai Perang
http://nasional.kompas.com/read/2024/01/16/11230981/menlu-retno-akan-bacakan-masukan-hukum-persoalan-palestina-di-mahkamah,"16/01/2024, 11:23 WIB",Menlu Retno Akan Bacakan Masukan Hukum Persoalan Palestina di Mahkamah Internasional
https://video.kompas.com/watch/1166608/setelah-israel-afsel-siap-gugat-as-dan-inggris-karena-terlibat-perang-gaza,"16/01/2024, 07:07 WIB","Setelah Israel, Afsel Siap Gugat AS dan Inggris karena Terlibat Perang Gaza"
https://video.kompas.com/watch/1166580/iran-peringatkan-as-dan-inggris-hentikan-serangan-terhadap-houthi,"16/01/2024, 05:30 WIB",Iran Peringatkan AS dan Inggris Hentikan Serangan terhadap Houthi
https://video.kompas.com/watch/1166354/pemakaman-pemuda-palestina-yang-tewas-ditembak-tentara-israel-di-tepi-barat,"15/01/2024, 21:57 WIB",Pemakaman Pemuda Palestina yang Tewas Ditembak Tentara Israel di Tepi Barat
https://video.kompas.com/watch/1166343/houthi-mulai-berani-tembakkan-rudal-ke-kapal-perang-as,"15/01/2024, 21:38 WIB",Houthi Mulai Berani Tembakkan Rudal ke Kapal Perang AS
https://video.kompas.com/watch/1166222/perang-israel-hamas-100-hari-berlalu-asap-masih-terus-mengepul-di-langit-gaza,"15/01/2024, 20:50 WIB","Perang Israel-Hamas 100 Hari Berlalu, Asap Masih Terus Mengepul di Langit Gaza"
https://video.kompas.com/watch/1166072/internal-israel-pecah-netanyahu-ribut-dengan-menhan-yoav-gallant,"15/01/2024, 20:14 WIB","Internal Israel Pecah, Netanyahu Ribut dengan Menhan Yoav Gallant"
https://video.kompas.com/watch/1166038/penampakan-rs-bawah-tanah-israel-dengan-daya-tampung-2200-pasien,"15/01/2024, 19:34 WIB",Penampakan RS Bawah Tanah Israel dengan Daya Tampung 2.200 Pasien
https://video.kompas.com/watch/1165914/israel-serang-rs-sekolah-dan-rumah-rumah-puluhan-tewas,"15/01/2024, 19:11 WIB","Israel Serang RS, Sekolah, dan Rumah-rumah, Puluhan Tewas"
https://video.kompas.com/watch/1165899/idf-tak-takut-dikeroyok-hamas-dan-hizbullah-sekaligus,"15/01/2024, 18:58 WIB","IDF Tak Takut ""Dikeroyok"" Hamas dan Hizbullah Sekaligus"
https://video.kompas.com/watch/1165887/idf-tak-takut-dikeroyok-hamas-dan-hizbullah-sekaligus-fokus-ke-sandera,"15/01/2024, 18:43 WIB","IDF Tak Takut ""Dikeroyok"" Hamas dan Hizbullah Sekaligus, Fokus ke Sandera"
https://video.kompas.com/watch/1165825/100-hari-dibombardir-israel-gaza-hancur-lebur-dan-23968-warga-palestina-tewas,"15/01/2024, 18:32 WIB","100 Hari Dibombardir Israel, Gaza Hancur Lebur dan 23.968 Warga Palestina Tewas"
https://video.kompas.com/watch/1165547/hamas-siarkan-video-sandera-warga-israel-minta-perang-dihentikan,"15/01/2024, 17:26 WIB","Hamas Siarkan Video Sandera Warga Israel, Minta Perang Dihentikan"
https://video.kompas.com/watch/1165452/hari-ke-100-perang-di-gaza-pm-israel-bersumpah-terus-perangi-hamas,"15/01/2024, 16:36 WIB","Hari Ke-100 Perang di Gaza, PM Israel Bersumpah Terus Perangi Hamas"
http://www.kompas.com/global/read/2024/01/15/163451170/sekian-banyak-pengungsi-palestina-di-dunia-ke-mana-saja-perginya,"15/01/2024, 16:34 WIB","Sekian Banyak Pengungsi Palestina di Dunia, ke Mana Saja Perginya?"
https://video.kompas.com/watch/1165293/peringati-100-hari-konflik-gaza-hamas-luncurkan-roket-dengan-pesan-khusus,"15/01/2024, 16:13 WIB","Peringati 100 Hari Konflik Gaza, Hamas Luncurkan Roket dengan Pesan Khusus"
http://www.kompas.com/global/read/2024/01/15/142309770/israel-serang-rs-sekolah-dan-rumah-rumah-di-gaza-60-orang-tewas,"15/01/2024, 14:23 WIB","Israel Serang RS, Sekolah, dan Rumah-rumah di Gaza, 60 Orang Tewas"
https://video.kompas.com/watch/1164554/serangan-as-inggris-tak-buat-ciut-houthi-bersumpah-tingkatkan-serangan-ke-israel,"15/01/2024, 12:59 WIB","Serangan AS-Inggris Tak Buat Ciut, Houthi Bersumpah Tingkatkan Serangan ke Israel"
https://video.kompas.com/watch/1164036/hadapi-trio-hamas-houthi-hizbullah-israel-klaim-perangi-poros-jahat-iran,"15/01/2024, 09:59 WIB","Hadapi Trio Hamas-Houthi-Hizbullah, Israel Klaim Perangi ""Poros Jahat"" Iran"
http://bola.kompas.com/read/2024/01/15/04291388/hasil-piala-asia-2023-vietnam-repotkan-jepang-iran-bungkam-palestina,"15/01/2024, 04:29 WIB","Hasil Piala Asia 2023: Vietnam Repotkan Jepang, Iran Bungkam Palestina"
http://bola.kompas.com/read/2024/01/15/02102838/momen-emosional-dan-dukungan-bagi-palestina-di-piala-asia-2023,"15/01/2024, 02:10 WIB",Momen Emosional dan Dukungan bagi Palestina di Piala Asia 2023
http://bola.kompas.com/read/2024/01/14/23132848/sepupu-pemain-termahal-palestina-jadi-korban-serangan-israel-di-gaza,"14/01/2024, 23:13 WIB",Sepupu Pemain Termahal Palestina Jadi Korban Serangan Israel di Gaza
https://video.kompas.com/watch/1163134/100-hari-perang-israel-hamas-ribuan-orang-geruduk-gedung-putih-serukan-akhiri-perang-di-gaza,"14/01/2024, 16:59 WIB","100 Hari Perang Israel-Hamas, Ribuan orang Geruduk Gedung Putih Serukan Akhiri Perang di Gaza"
https://video.kompas.com/watch/1162369/momen-prabowo-cium-bendera-palestina-saat-kampanye-di-batam,"14/01/2024, 10:29 WIB",Momen Prabowo Cium Bendera Palestina Saat Kampanye di Batam
http://nasional.kompas.com/read/2024/01/14/10162841/fahri-hamzah-prabowo-sosok-paling-konkret-membela-palestina,"14/01/2024, 10:16 WIB",Fahri Hamzah: Prabowo Sosok Paling Konkret Membela Palestina
http://regional.kompas.com/read/2024/01/13/214745678/prabowo-joget-buka-baju-dan-cium-bendera-palestina-saat-kampanye-di-batam,"13/01/2024, 21:47 WIB","Prabowo Joget, Buka Baju, dan Cium Bendera Palestina Saat Kampanye di Batam"
http://megapolitan.kompas.com/read/2024/01/13/14102141/aksi-bela-palestina-di-depan-kedubes-as-bubar-jalan-medan-merdeka-selatan,"13/01/2024, 14:10 WIB","Aksi Bela Palestina di Depan Kedubes AS Bubar, Jalan Medan Merdeka Selatan Kembali Dibuka"
http://www.kompas.com/global/read/2024/01/13/104700070/israel-bunuh-3-orang-di-tepi-barat-usai-serang-permukiman-yahudi,"13/01/2024, 10:47 WIB",Israel Bunuh 3 Orang di Tepi Barat Usai Serang Permukiman Yahudi
https://video.kompas.com/watch/1160607/hizbullah-klaim-tembakkan-puluhan-roket-ke-israel-utara,"13/01/2024, 09:46 WIB",Hizbullah Klaim Tembakkan Puluhan Roket ke Israel Utara
https://video.kompas.com/watch/1160379/netanyahu-kemunafikan-afrika-selatan-tak-kenal-batas-shorts,"13/01/2024, 00:44 WIB",Netanyahu: Kemunafikan Afrika Selatan Tak Kenal Batas #Shorts
https://video.kompas.com/watch/1160043/houthi-ungkap-73-serangan-as-inggris-tewaskan-5-orang,"12/01/2024, 21:09 WIB",Houthi Ungkap 73 Serangan AS-Inggris Tewaskan 5 Orang
https://video.kompas.com/watch/1160040/lebih-dekat-dengan-yahya-sinwar-pemimpin-hamas-yang-dihargai-lebih-dari-rp-6-miliar,"12/01/2024, 21:00 WIB","Lebih Dekat dengan Yahya Sinwar, Pemimpin Hamas yang ""Dihargai"" Lebih dari Rp 6 Miliar"
https://video.kompas.com/watch/1160037/israel-membela-diri-di-pengadilan-dunia-sebut-perang-gaza-ingin-lindungi-rakyat-palestina,"12/01/2024, 20:49 WIB","Israel Membela Diri di Pengadilan Dunia, Sebut Perang Gaza Ingin Lindungi Rakyat Palestina"
https://video.kompas.com/watch/1159991/detik-detik-serangan-israel-dari-udara-hantam-gaza-diklaim-tewaskan-komandan-hamas,"12/01/2024, 20:30 WIB","Detik-detik Serangan Israel dari Udara Hantam Gaza, Diklaim Tewaskan Komandan Hamas"
https://video.kompas.com/watch/1159779/serangan-jet-tempur-inggris-di-markas-houthi-di-yaman,"12/01/2024, 19:03 WIB",Serangan Jet Tempur Inggris di Markas Houthi di Yaman
https://video.kompas.com/watch/1159768/israel-didakwa-lakukan-genosida-netanyahu-siap-lawan,"12/01/2024, 18:55 WIB","Israel Didakwa Lakukan Genosida, Netanyahu Siap Lawan"
https://video.kompas.com/watch/1159509/detik-detik-serangan-jet-tempur-inggris-kenai-2-target-houthi-di-yaman,"12/01/2024, 18:25 WIB",Detik-detik Serangan Jet Tempur Inggris Kenai 2 Target Houthi di Yaman
https://video.kompas.com/watch/1159483/afrika-selatan-mendesak-pbb-hentikan-serangan-israel-di-gaza,"12/01/2024, 18:01 WIB",Afrika Selatan Mendesak PBB Hentikan Serangan Israel di Gaza
https://video.kompas.com/watch/1159468/as-pesimis-tujuan-israel-lenyapkan-hamas-bisa-tercapai,"12/01/2024, 17:36 WIB",AS Pesimis Tujuan Israel Lenyapkan Hamas Bisa Tercapai
https://video.kompas.com/watch/1159467/as-inggris-serang-houthi-arab-saudi-keluarkan-peringatan,"12/01/2024, 17:35 WIB","AS-Inggris Serang Houthi, Arab Saudi Keluarkan Peringatan"
https://video.kompas.com/watch/1159109/korban-tewas-harian-di-gaza-melebihi-konflik-besar-lain-di-abad-21,"12/01/2024, 16:09 WIB",Korban Tewas Harian di Gaza Melebihi Konflik Besar Lain di Abad 21
https://video.kompas.com/watch/1159102/ledakan-dan-nyala-api-berkobar-di-gaza-saat-israel-lanjutkan-operasi-militer,"12/01/2024, 15:50 WIB",Ledakan dan Nyala Api Berkobar di Gaza Saat Israel Lanjutkan Operasi Militer
https://video.kompas.com/watch/1159101/mengapa-indonesia-tidak-ikut-gugat-israel-yang-lakukan-genosida-di-gaza,"12/01/2024, 15:42 WIB",Mengapa Indonesia Tidak Ikut Gugat Israel yang Lakukan Genosida di Gaza?
https://video.kompas.com/watch/1158928/kondisi-gaza-disebut-mirip-panci-presto-warga-ingin-melarikan-diri,"12/01/2024, 14:58 WIB","Kondisi Gaza Disebut Mirip Panci Presto, Warga Ingin Melarikan Diri"
https://video.kompas.com/watch/1158461/as-inggris-serang-houthi-gempur-kota-di-yaman-dengan-jet-tempur-kapal-perang-hingga-rudal-tomahawk,"12/01/2024, 13:26 WIB","AS-Inggris Serang Houthi, Gempur Kota di Yaman dengan Jet Tempur, Kapal Perang hingga Rudal Tomahawk"
https://video.kompas.com/watch/1157883/afsel-masa-depan-gaza-bergantung-pada-putusan-mahkamah-internasional-soal-genosida-israel,"12/01/2024, 09:27 WIB",Afsel: Masa Depan Gaza Bergantung pada Putusan Mahkamah Internasional soal Genosida Israel
https://video.kompas.com/watch/1157787/digugat-dengan-tuduhan-genosida-netanyahu-sebut-idf-tentara-paling-bermoral,"12/01/2024, 08:05 WIB","Digugat dengan Tuduhan Genosida, Netanyahu Sebut IDF Tentara Paling Bermoral"
https://video.kompas.com/watch/1157754/amerika-serikat-ngotot-bela-israel-tidak-lakukan-genosida,"12/01/2024, 07:24 WIB",Amerika Serikat Ngotot Bela Israel Tidak Lakukan Genosida
https://video.kompas.com/watch/1157401/afrika-selatan-paparkan-bukti-genosida-israel-di-gaza-dalam-sidang-icj,"11/01/2024, 21:30 WIB",Afrika Selatan Paparkan Bukti Genosida Israel di Gaza dalam Sidang ICJ
